backend,algorithm,concurrency,num_clients,total_ops,wall_time_s,throughput_ops,p50_us,p90_us,p99_us,p999_us,min_us,max_us,errors,memory_bytes
in_memory,fixed_window,1,1,50000,0.7309547910117544,68403.68325760923,7.041962817311287,7.292022928595543,9.124982170760632,16.625039221253246,5.499983672052622,85.25000885128975,0,47900344
in_memory,fixed_window,10,1,50000,0.7160991249838844,69822.73578553142,7.0410314947366714,7.249996997416019,9.08400397747755,16.167003195732832,5.458015948534012,28.83397974073887,0,47900872
in_memory,fixed_window,50,1,50000,0.7363154999911785,67905.67358774741,7.0420210249722,7.249996997416019,9.000010322779417,15.916876320261508,5.624955520033836,43.707957956939936,0,47900344
in_memory,fixed_window,100,1,50000,0.749572208034806,66704.71432110285,7.125025149434805,7.374968845397234,9.29099041968584,33.20682741468772,5.499983672052622,155.7079958729446,0,47900344
in_memory,fixed_window,250,1,50000,0.8419388340553269,59386.73687156984,7.166003342717886,7.583992555737495,24.249590351246297,85.45765181770548,5.499983672052622,384.9169588647783,0,47900344
in_memory,sliding_window,1,1,50000,0.8719762499677017,57341.01129686963,8.917006198316813,9.207986295223236,13.625016435980797,40.87482515024021,6.499991286545992,131.41700765118003,0,47900872
in_memory,sliding_window,10,1,50000,0.8452638330054469,59153.128345996316,8.874980267137289,9.04203625395894,11.000024969689548,15.95799665665254,6.66698906570673,65.70800906047225,0,47900344
in_memory,sliding_window,50,1,50000,0.8267991250031628,60474.1810773067,8.833012543618679,9.000010322779417,10.457586031407118,16.24992332654074,6.500049494206905,93.16700743511319,0,47900344
in_memory,sliding_window,100,1,50000,0.8250333749456331,60603.60891860263,8.791976142674685,8.999952115118504,10.917021427303553,15.459023357834667,6.375019438564777,44.41599594429135,0,47900344
in_memory,sliding_window,250,1,50000,0.8542982919607311,58527.56639047373,8.833012543618679,9.000010322779417,9.374984074383974,14.624857052695006,6.583984941244125,59.582991525530815,0,47900344
in_memory,token_bucket,1,1,50000,0.7048840830102563,70933.64881566276,6.62502134218812,6.791960913687944,7.0420210249722,11.791874014306813,5.749985575675964,36.167039070278406,0,47900872
in_memory,token_bucket,10,1,50000,0.7221588749671355,69236.84210385899,6.665999535471201,6.833986844867468,7.166003342717886,11.457962449640036,5.166977643966675,58.542005717754364,0,47900344
in_memory,token_bucket,50,1,50000,0.7031132089905441,71112.30362431213,6.584043148905039,6.750051397830248,6.999995093792677,11.749931087251753,5.249981768429279,45.95902282744646,0,47900344
in_memory,token_bucket,100,1,50000,0.7228207080042921,69173.4470890437,6.62502134218812,6.832997314631939,7.291964720934629,19.24951298860833,5.792011506855488,63.83401341736317,0,47900344
in_memory,token_bucket,250,1,50000,0.7171472089830786,69720.69245155463,6.66698906570673,6.833055522292852,7.0829992182552814,11.500029300805181,5.708017852157354,28.416980057954788,0,47900872
redis,fixed_window,1,1,50000,5.8594647500431165,8533.202627361497,96.50003630667925,107.70803783088923,124.7500185854733,208.78890267340466,87.45800005272031,46606.1249608174,0,64
redis,fixed_window,10,1,50000,1.9749669579905458,25316.879250918257,329.374975990504,365.4580214060843,391.2079846486449,456.0398501344025,162.45804727077484,43938.916991464794,0,64
redis,fixed_window,50,1,50000,1.6974244170123711,29456.392578589606,1251.9999872893095,1407.7038853429258,1487.9564917646348,29782.689482322894,337.0409831404686,30447.08404922858,0,64
redis,fixed_window,100,1,50000,1.792823750001844,27888.96566098512,2600.374980829656,2838.6207879520953,6711.835832102224,54871.95055448684,887.166999746114,55651.457980275154,0,64
redis,fixed_window,250,1,50000,1.830479166994337,27315.2521490318,6674.770993413404,7148.458930896595,25049.255504854955,58613.325953134336,2139.542018994689,59160.41700402275,0,64
redis,sliding_window,1,1,50000,6.5522420419729315,7630.975730094459,110.83303252235055,122.66699923202395,133.45898070838302,157.12446119869128,94.79199070483446,47705.54101560265,0,6538232
redis,sliding_window,10,1,50000,2.3357305410318077,21406.578850449303,396.3339840993285,439.33402048423886,456.12500980496407,497.8747285204008,173.20900224149227,29432.708979584277,0,6541672
redis,sliding_window,50,1,50000,2.022811750008259,24718.068796958418,1528.207998489961,1690.8749821595848,1774.20720749069,55138.650169537876,366.7499986477196,56013.124994933605,0,6541928
redis,sliding_window,100,1,50000,1.9990976670524105,25011.28425292147,3089.9164848960936,3331.5830456558615,3773.540604743175,40641.91239100183,1016.7909786105156,63423.66704484448,0,6543144
redis,sliding_window,250,1,50000,2.1376417499850504,23390.261721988576,7892.041496234015,8497.245778562501,27742.52578499727,50472.30631258571,2067.7089923992753,51135.99996548146,0,6541752
redis,token_bucket,1,1,50000,6.4756024579983205,7721.289304633371,111.2080062739551,120.124954264611,131.3749817200005,162.3749429709278,92.33300806954503,46630.20803127438,0,138
redis,token_bucket,10,1,50000,2.1644434169866145,23100.6269822526,361.70799285173416,404.2080254293978,443.0401558056474,1095.2359740622342,170.75001960620284,29530.250001698732,0,141
redis,token_bucket,50,1,50000,1.8612092499970458,26864.2550535784,1415.5000098980963,1519.0420032013208,1601.9995551323518,45444.82133409475,499.0000161342323,46131.292008794844,0,141
redis,token_bucket,100,1,50000,1.8066038329852745,27676.23929889423,2738.72897378169,2923.583029769361,3272.0650383271277,46038.98468695116,1047.083002049476,46703.45800695941,0,140
redis,token_bucket,250,1,50000,1.9690452920040116,25393.01670867718,7167.916977778077,7703.458011383191,28098.14655862283,53682.94933129801,2148.9160135388374,54648.625024128705,0,141
